38367	773
38367	774
38367	775
38368	776
39819	777
39824	778
39832	779
39852	780
39865	781
39978	782
39979	783
39981	784
39993	785
39998	786
40383	787
40390	788
40390	789
40391	790
40958	791
41008	792
41010	793
41040	794
41058	795
41070	796
41078	797
41195	798
41201	799
41209	800
41307	801
41311	802
41316	803
41837	804
41845	805
41849	806
42092	807
42093	808
42094	809
42192	810
42194	811
42206	812
42713	813
42721	814
42723	815
42727	816
42730	817
42758	818
42761	819
42764	820
42771	821
43114	822
43135	823
43145	824
43158	825
43168	826
43241	827
43247	828
43269	829
43295	830
43421	831
43426	832
43433	833
43692	834
43744	835
43748	836
43762	837
43763	838
43769	839
43773	840
43858	841
43862	842
43866	843
43997	844
44007	845
44010	846
44362	847
44368	848
44379	849
44603	850
44605	851
44605	852
44671	853
44674	854
44676	855
45192	856
45193	857
45193	858
45193	859
45472	860
45551	861
45560	862
45576	863
45579	864
45581	865
45583	866
45585	867
45590	868
45592	869
45594	870
45596	871
46045	872
46056	873
46058	874
46127	875
46128	876
46128	877
46258	878
46264	879
46266	880
46267	881
46315	882
46320	883
46337	884
46524	885
46526	886
46529	887
46533	888
46878	889
46884	890
46901	891
46909	892
46918	893
46924	894
46929	895
47200	896
47204	897
47206	898
47209	899
47315	900
47370	901
47370	902
47511	903
47534	904
47536	905
47543	906
47545	907
47715	908
47721	909
47723	910
47848	911
47851	912
47852	913
47852	914
48138	915
48140	916
48143	917
48147	918
48322	919
48335	920
48338	921
48379	922
48418	923
48422	924
48426	925
48497	926
48519	927
48519	928
48519	929
48639	930
48639	931
48640	932
48640	933
48976	934
48983	935
48984	936
49192	937
49195	938
49208	939
49462	940
49489	941
49522	942
49524	943
49675	944
49676	945
49676	946
49676	947
49778	948
49783	949
49788	950
50303	951
50311	952
50313	953
50557	954
50565	955
50569	956
50574	957
50617	958
50619	959
50642	960
50648	961
50905	962
50926	963
50928	964
51302	965
51309	966
51311	967
51315	968
51360	969
51362	970
51362	971
51363	972
51471	973
51472	974
51474	975
51651	976
51653	977
51655	978
51657	979
52145	980
52153	981
52156	982
52160	983
52207	984
52210	985
52212	986
52216	987
52304	988
52307	989
52312	990
52471	991
52484	992
52500	993
52814	994
52924	995
52927	996
53093	997
53097	998
53097	999
53192	1000
53195	1001
