50072	790
50075	791
50389	792
50450	793
50451	794
50483	795
50565	796
50598	797
50608	798
50701	799
50843	800
50847	801
51036	802
51043	803
51094	804
51115	805
51179	806
51564	807
51572	808
51633	809
51649	810
51663	811
51758	812
51825	813
51895	814
51913	815
51952	816
51963	817
52018	818
52020	819
52031	820
52244	821
52251	822
52259	823
52265	824
52493	825
52494	826
52498	827
52498	828
52594	829
52749	830
52806	831
52932	832
52952	833
52954	834
52955	835
53028	836
53029	837
53030	838
53040	839
53041	840
53077	841
53181	842
53242	843
53327	844
53330	845
53332	846
53405	847
53480	848
53570	849
53598	850
53609	851
53612	852
53760	853
53796	854
53838	855
53903	856
53971	857
53997	858
54060	859
54132	860
54134	861
54156	862
54158	863
54302	864
54358	865
54370	866
54440	867
54462	868
54463	869
54471	870
54473	871
54542	872
54576	873
54734	874
54811	875
54962	876
54973	877
54998	878
54999	879
55004	880
55006	881
55006	882
55139	883
55200	884
55287	885
55386	886
55394	887
55449	888
55590	889
55805	890
55809	891
55820	892
55839	893
55864	894
56012	895
56032	896
56034	897
56114	898
56176	899
56205	900
56210	901
56291	902
56300	903
56320	904
56321	905
56534	906
56570	907
56630	908
56653	909
56712	910
56723	911
56745	912
56760	913
56883	914
56885	915
56899	916
56925	917
56927	918
57049	919
57050	920
57050	921
57217	922
57281	923
57443	924
57493	925
57579	926
57582	927
57584	928
57723	929
57834	930
57836	931
57854	932
57958	933
57980	934
57982	935
58061	936
58085	937
58086	938
58140	939
58220	940
58479	941
58485	942
58487	943
58522	944
58570	945
58666	946
58930	947
58931	948
58937	949
58941	950
59086	951
59091	952
59096	953
59123	954
59156	955
59156	956
59211	957
59214	958
59215	959
59233	960
59274	961
59356	962
59363	963
59373	964
59394	965
59398	966
59406	967
59496	968
59651	969
59656	970
59686	971
59700	972
59830	973
59881	974
59928	975
59988	976
60134	977
60241	978
60295	979
60299	980
60354	981
60385	982
60411	983
60456	984
60482	985
60482	986
60483	987
60484	988
60484	989
60484	990
60487	991
60537	992
60538	993
60548	994
60877	995
61148	996
61297	997
61318	998
61453	999
61482	1000
